x,y,z,pid,camid,color
-3.7125669,-0.876428,,520,5,#FECB52
7.0001316,6.8590717,,548,6,#AB63FA
7.94466,11.006371,,544,6,#EF553B
4.6630807,1.4960488,,534,4,#FF6692
-0.19047311,-10.952393,,538,4,#FF97FF
-2.8518958,16.549833,,550,7,#FFA15A
11.696299,-12.0895405,,562,3,#636EFA
-6.827234,-10.3781185,,522,6,#636EFA
17.727226,3.054135,,578,1,#FF97FF
8.525983,13.851162,,510,2,#FFA15A
-4.8833885,3.628924,,546,8,#00CC96
-2.7428515,-3.0942574,,576,7,#B6E880
-0.92251134,2.3440034,,548,3,#AB63FA
8.6946,8.067549,,544,3,#EF553B
5.9720907,-9.701241,,504,6,#EF553B
0.36060232,-2.6840894,,536,2,#B6E880
4.1022773,10.325393,,552,1,#19D3F3
7.419575,8.314152,,592,5,#19D3F3
-6.8289847,7.9025006,,534,1,#FF6692
6.9703426,5.0938873,,538,1,#FF97FF
2.997669,6.1070933,,550,2,#FFA15A
-0.9797559,6.8961167,,588,7,#AB63FA
17.55835,12.810968,,592,1,#19D3F3
3.5681136,-5.7848372,,546,4,#00CC96
-7.096759,-7.6997223,,522,7,#636EFA
3.6064737,2.1154575,,538,8,#FF97FF
16.37016,-2.0926635,,588,3,#AB63FA
0.6709226,6.289381,,534,8,#FF6692
3.6866276,-0.080632895,,538,5,#FF97FF
11.73267,4.785693,,550,6,#FFA15A
7.5226564,-9.9766655,,534,5,#FF6692
9.069352,3.7459137,,544,7,#EF553B
15.398575,0.20695502,,520,4,#FECB52
13.981068,-0.16511658,,548,7,#AB63FA
6.2483745,0.56709254,,576,3,#B6E880
-9.171132,6.643392,,552,5,#19D3F3
-3.8325117,-8.724379,,536,6,#B6E880
2.2603092,2.913066,,552,8,#19D3F3
16.520185,9.097859,,504,2,#EF553B
2.73632,-9.525927,,542,5,#636EFA
2.5668344,4.3861723,,542,8,#636EFA
-12.810443,-3.3734305,,554,7,#FF6692
17.29735,-7.5815625,,530,4,#FFA15A
2.9716597,1.0790527,,558,7,#FF97FF
12.270912,13.040759,,580,2,#FECB52
-0.07959392,3.8282266,,516,1,#B6E880
-0.027424427,8.986906,,524,8,#EF553B
7.452647,3.103084,,528,5,#AB63FA
6.034851,-13.0011425,,540,6,#FECB52
17.432165,6.9101505,,524,5,#EF553B
-5.6933618,-8.775003,,600,1,#FECB52
2.3324432,11.486264,,556,4,#B6E880
0.48791596,-7.704044,,532,7,#19D3F3
-1.9175915,-0.08545597,,600,5,#FECB52
13.1439495,0.7112363,,524,1,#EF553B
-9.779048,-5.8697534,,528,1,#AB63FA
7.0656066,10.731839,,540,2,#FECB52
8.119838,-14.150707,,516,5,#B6E880
-2.2468445,-4.6426263,,532,3,#19D3F3
-1.1618953,0.9023215,,564,4,#EF553B
19.16047,6.273021,,570,8,#FFA15A
13.407248,1.422766,,542,1,#636EFA
15.324368,9.928216,,580,6,#FECB52
-2.4991047,3.0643976,,558,3,#FF97FF
5.9297514,-11.540104,,554,3,#FF6692
-2.052597,2.270074,,532,6,#19D3F3
2.25448,-2.81598,,556,5,#B6E880
4.7824454,13.161203,,556,8,#B6E880
18.46694,-4.686494,,524,4,#EF553B
12.103285,3.6104493,,528,4,#AB63FA
9.8783865,-2.4701767,,540,7,#FECB52
14.881885,-8.876587,,594,2,#FF6692
6.2286973,3.5637596,,530,8,#FFA15A
8.575985,-4.6620297,,502,1,#636EFA
-5.7270675,2.6364322,,530,5,#FFA15A
13.204485,11.790216,,558,6,#FF97FF
-12.66876,2.0400338,,554,6,#FF6692
-6.110524,11.684094,,518,3,#FF97FF
10.079033,6.9068546,,542,4,#636EFA
-11.096768,-0.873218,,554,2,#FF6692
1.283045,4.044791,,530,1,#FFA15A
0.39162666,-5.026167,,558,2,#FF97FF
0.76654816,12.8052635,,502,5,#636EFA
18.716156,-1.2639998,,526,3,#00CC96
7.023183,12.552778,,570,4,#FFA15A
2.7046502,-4.836147,,556,1,#B6E880
-8.580245,2.9614828,,564,8,#EF553B
4.737892,3.6208122,,532,2,#19D3F3
7.4704022,-3.0520883,,594,6,#FF6692
6.0689454,-3.6140466,,540,3,#FECB52
-1.8557262,13.541262,,566,8,#00CC96
-2.3953187,5.6894717,,580,4,#FECB52
-10.795842,3.778531,,566,5,#00CC96
7.3235493,1.3862005,,502,6,#636EFA
-2.3722725,18.066334,,596,6,#B6E880
2.4758747,12.966131,,570,7,#FFA15A
3.606737,-7.156232,,514,4,#FF6692
-2.7518723,6.858125,,582,7,#636EFA
-9.035074,0.6981809,,564,6,#EF553B
15.136874,-1.4483144,,568,6,#AB63FA
-6.9867177,6.605805,,556,2,#B6E880
12.525677,-10.537343,,594,5,#FF6692
16.303686,1.8203423,,572,4,#19D3F3
17.803165,-3.0496128,,594,8,#FF6692
-5.563698,-6.136042,,600,7,#FECB52
7.5802784,-0.9055996,,524,3,#EF553B
13.957661,15.994087,,598,8,#FF97FF
10.778682,9.397065,,556,6,#B6E880
4.4118357,6.9553394,,564,2,#EF553B
10.366354,3.0235252,,582,3,#636EFA
10.197338,1.206692,,524,7,#EF553B
5.3944154,11.747601,,600,3,#FECB52
-5.7965508,-7.635124,,516,3,#B6E880
12.335373,18.377434,,598,1,#FF97FF
13.971933,-10.930516,,594,1,#FF6692
-3.2701585,-5.4142737,,502,2,#636EFA
-8.908893,9.143463,,566,1,#00CC96
-1.8007784,10.878964,,558,8,#FF97FF
-3.6809397,2.9899628,,596,2,#B6E880
15.206034,4.6479874,,572,8,#19D3F3
4.762432,-1.4259623,,600,6,#FECB52
14.90981,2.2251463,,516,6,#B6E880
14.162022,10.896287,,572,5,#19D3F3
-11.522937,9.719598,,564,7,#EF553B
-4.8527308,15.652814,,582,6,#636EFA
4.851755,-6.566213,,514,5,#FF6692
10.930008,3.3674095,,570,6,#FFA15A
-2.767512,14.551938,,518,5,#FF97FF
-4.247539,9.007073,,596,7,#B6E880
-4.4745035,-5.1670394,,514,8,#FF6692
13.848651,4.5986443,,542,2,#636EFA
1.0799688,5.270906,,502,7,#636EFA
3.2898226,18.78713,,566,4,#00CC96
11.013634,-2.7530947,,580,5,#FECB52
10.680247,-7.206479,,530,3,#FFA15A
-1.332096,-1.8675503,,580,8,#FECB52
1.4624251,-6.4939485,,542,6,#636EFA
4.7107997,16.52802,,596,3,#B6E880
13.589366,14.338601,,570,2,#FFA15A
-4.038309,1.3066708,,518,1,#FF97FF
-9.432635,4.238638,,514,1,#FF6692
3.389192,8.217509,,558,4,#FF97FF
9.891832,8.360505,,580,1,#FECB52
8.998361,12.448133,,502,3,#636EFA
6.898244,15.568066,,572,1,#19D3F3
-0.6137327,-1.1127771,,600,2,#FECB52
-7.866833,10.694554,,582,2,#636EFA
3.8521,11.386907,,556,3,#B6E880
14.244251,10.979979,,572,5,#19D3F3
6.343001,-0.93705755,,540,1,#FECB52
-10.011072,-2.4929292,,528,2,#AB63FA
10.5308275,-1.2954011,,524,2,#EF553B
10.648545,-7.177152,,530,3,#FFA15A
13.828277,4.5834002,,542,2,#636EFA
-4.518909,-5.1736407,,514,8,#FF6692
15.148977,-7.0758805,,526,1,#00CC96
-4.2176037,9.037431,,596,7,#B6E880
3.43347,8.256631,,558,4,#FF97FF
4.7109556,16.545954,,596,3,#B6E880
10.140477,-0.08303994,,526,5,#00CC96
1.5121427,-6.544712,,542,6,#636EFA
8.192501,1.8155025,,532,4,#19D3F3
-0.16886592,-9.144126,,556,7,#B6E880
9.441607,-10.394045,,524,6,#EF553B
-5.8532305,4.9767795,,540,5,#FECB52
-1.3845229,8.144415,,528,6,#AB63FA
6.8159013,15.477927,,572,1,#19D3F3
5.0732303,2.2760777,,540,8,#FECB52
3.615718,-7.1580906,,514,4,#FF6692
-10.759277,3.6737938,,566,5,#00CC96
-2.680218,9.975133,,558,1,#FF97FF
-9.144576,-3.5616968,,530,2,#FFA15A
3.903225,-13.468247,,554,1,#FF6692
7.5185943,-0.9621932,,524,3,#EF553B
2.0371656,2.1714246,,528,3,#AB63FA
6.6223755,-6.8404727,,532,1,#19D3F3
-6.9806776,6.611647,,556,2,#B6E880
-2.74375,6.8522043,,582,7,#636EFA
12.301983,18.343813,,598,1,#FF97FF
13.534638,3.0891902,,540,4,#FECB52
-0.13995518,0.7154889,,528,7,#AB63FA
10.214493,1.2121547,,524,7,#EF553B
10.360249,3.0185604,,582,3,#636EFA
1.8162754,8.216662,,532,8,#19D3F3
10.796343,9.37828,,556,6,#B6E880
9.164012,17.198444,,532,5,#19D3F3
-4.1509576,-10.595464,,542,7,#636EFA
1.6678619,-13.835082,,554,5,#FF6692
-9.19844,-0.5809843,,558,5,#FF97FF
10.236815,-11.394215,,530,6,#FFA15A
0.76745045,-12.45945,,554,8,#FF6692
-1.8383408,10.920806,,558,8,#FF97FF
-8.825819,9.064454,,566,1,#00CC96
9.260652,-9.140764,,572,3,#19D3F3
14.833432,-8.92972,,594,2,#FF6692
10.544459,15.915672,,598,2,#FF97FF
9.883876,-2.4738674,,540,7,#FECB52
12.119734,3.629761,,528,4,#AB63FA
-10.960609,5.220279,,564,1,#EF553B
-0.857016,-5.2754607,,568,1,#AB63FA
-2.050079,2.2609403,,532,6,#19D3F3
-6.057865,11.737546,,518,3,#FF97FF
-0.6222438,17.648012,,596,1,#B6E880
-1.375571,-13.827152,,514,3,#FF6692
-7.152068,-2.4881294,,566,2,#00CC96
11.869963,10.89831,,580,3,#FECB52
8.532965,-4.6176515,,502,1,#636EFA
-7.364018,-4.126605,,514,7,#FF6692
-4.3828397,13.937783,,596,5,#B6E880
7.068031,12.499436,,570,4,#FFA15A
1.4794178,16.041086,,596,8,#B6E880
0.78216743,12.820909,,502,5,#636EFA
0.40158948,2.524436,,580,7,#FECB52
0.53993857,1.6579045,,566,6,#00CC96
-4.652228,-2.0990038,,502,8,#636EFA
6.0457954,-3.6326234,,540,3,#FECB52
2.0653758,-12.386089,,600,4,#FECB52
7.456482,-3.0684628,,594,6,#FF6692
12.074028,-1.7271883,,572,7,#19D3F3
4.952528,3.8886404,,532,2,#19D3F3
-8.616267,3.0017319,,564,8,#EF553B
13.160656,6.9376745,,568,5,#AB63FA
-7.9522643,1.6501524,,582,4,#636EFA
-11.49811,0.84011966,,564,5,#EF553B
12.279316,13.033591,,580,2,#FECB52
-7.392141,4.390524,,566,3,#00CC96
-12.865102,-3.428028,,554,7,#FF6692
-11.006247,-3.7564857,,514,2,#FF6692
-7.030405,13.988505,,518,2,#FF97FF
15.725445,7.35318,,570,1,#FFA15A
-3.0425541,-2.0246012,,582,1,#636EFA
-5.707592,-8.76075,,600,1,#FECB52
15.626676,13.998959,,598,3,#FF97FF
-0.09943298,3.8433135,,516,1,#B6E880
8.061932,-12.391691,,594,3,#FF6692
19.469868,3.9555476,,572,2,#19D3F3
-1.1539173,0.9367593,,564,4,#EF553B
7.9493456,6.8433805,,582,5,#636EFA
8.498945,0.55993706,,582,8,#636EFA
12.304436,2.4024587,,572,6,#19D3F3
-2.370131,-11.63887,,600,8,#FECB52
12.240962,-4.1705933,,594,7,#FF6692
8.070261,-14.101168,,516,5,#B6E880
15.461189,12.298157,,598,7,#FF97FF
-1.9595699,-0.1260479,,600,5,#FECB52
5.940211,-11.532896,,554,3,#FF6692
7.0589004,13.886433,,566,7,#00CC96
15.314993,9.939767,,580,6,#FECB52
12.534165,-0.8718709,,502,4,#636EFA
19.156345,6.265518,,570,8,#FFA15A
-11.143211,7.132483,,518,6,#FF97FF
15.572386,-4.0492306,,570,5,#FFA15A
-1.5124921,15.575696,,596,4,#B6E880
-5.426801,1.2041696,,514,6,#FF6692
2.2522757,2.9078898,,552,8,#19D3F3
-9.220229,6.693151,,552,5,#19D3F3
-3.7620459,-8.654369,,536,6,#B6E880
4.4965754,-15.133616,,590,2,#FFA15A
9.169187,3.8381102,,544,7,#EF553B
14.018811,-0.21059933,,548,7,#AB63FA
15.224575,0.37686586,,520,4,#FECB52
11.740259,4.795113,,550,6,#FFA15A
3.6894228,-0.08296943,,538,5,#FF97FF
7.485577,-9.946383,,534,5,#FF6692
3.6127336,2.17088,,538,8,#FF97FF
8.333896,-1.9066768,,506,1,#00CC96
0.6261122,6.33631,,534,8,#FF6692
3.6935966,-5.9183955,,546,4,#00CC96
-7.1272073,-7.7243075,,522,7,#636EFA
5.123008,8.740702,,506,5,#00CC96
-6.798064,7.939002,,534,1,#FF6692
2.9695184,6.0661592,,550,2,#FFA15A
6.889839,5.0148168,,538,1,#FF97FF
-5.073825,-0.4000225,,574,4,#FF6692
-1.3343939,9.134174,,560,8,#FECB52
0.3214732,-2.6595104,,536,2,#B6E880
4.1452045,10.284741,,552,1,#19D3F3
-0.93410933,2.3316636,,548,3,#AB63FA
8.735684,8.114374,,544,3,#EF553B
4.4486837,-9.770764,,590,6,#FFA15A
-4.864157,3.616,,546,8,#00CC96
-6.9631767,-10.230134,,522,6,#636EFA
-8.6318035,-1.7211363,,584,2,#EF553B
4.808393,1.4973047,,534,4,#FF6692
-2.817816,16.522532,,550,7,#FFA15A
-0.2953667,-11.030989,,538,4,#FF97FF
7.006902,6.84293,,548,6,#AB63FA
-3.9204476,-0.68953097,,520,5,#FECB52
7.9399734,10.993446,,544,6,#EF553B
-7.834579,5.442831,,520,8,#FECB52
19.509787,-2.247079,,512,1,#19D3F3
3.6945903,-4.274648,,552,4,#19D3F3
3.5813286,-11.389224,,508,3,#AB63FA
11.436125,0.17101574,,512,5,#19D3F3
8.552319,-6.838465,,544,2,#EF553B
0.0096300375,-4.1661572,,548,2,#AB63FA
10.794336,-5.2088017,,520,1,#FECB52
5.9487453,1.8775967,,508,7,#AB63FA
-7.7948675,-8.836372,,522,2,#636EFA
2.521724,-7.856465,,574,8,#FF6692
-4.9362063,7.544653,,550,3,#FFA15A
5.056273,-8.235957,,584,6,#EF553B
-6.6363397,1.1973733,,576,5,#B6E880
-3.449854,-7.3490047,,590,4,#FFA15A
10.99686,11.707565,,512,6,#19D3F3
-12.9477,5.496231,,508,4,#AB63FA
7.969054,4.348508,,560,7,#FECB52
3.5715823,-1.5302523,,586,6,#00CC96
1.6918169,-10.781591,,510,8,#FFA15A
1.1696708,7.3807507,,546,2,#00CC96
-10.237285,2.3732526,,574,6,#FF6692
12.676281,8.279388,,592,7,#19D3F3
13.634093,-3.8417547,,510,5,#FFA15A
11.352212,6.394447,,578,6,#FF97FF
1.3440843,-5.0607805,,584,8,#EF553B
5.961803,10.508077,,588,8,#AB63FA
-6.5508943,3.3848732,,584,5,#EF553B
1.1149535,9.411686,,506,7,#00CC96
5.1185904,-0.06633506,,588,5,#AB63FA
-5.4561453,-4.227189,,510,1,#FFA15A
-0.28926167,11.193482,,578,2,#FF97FF
-1.9122695,-7.673736,,592,3,#19D3F3
6.523481,2.938449,,574,2,#FF6692
-8.133536,12.8108015,,588,1,#AB63FA
9.358865,5.1093583,,506,3,#00CC96
3.6236644,4.099359,,584,1,#EF553B
-6.9139404,-6.0211496,,534,7,#FF6692
-1.2004585,-3.3176181,,576,1,#B6E880
0.40094185,-1.4724537,,586,2,#00CC96
12.41655,-5.8645334,,560,3,#FECB52
5.496678,-5.0832887,,588,4,#AB63FA
11.241135,1.4235506,,506,6,#00CC96
-9.868067,10.832954,,584,4,#EF553B
9.624717,11.261907,,562,5,#636EFA
10.021257,-4.20391,,510,4,#FFA15A
8.490309,15.185043,,578,7,#FF97FF
-2.001374,-10.033967,,592,6,#19D3F3
-7.79363,-0.7971187,,552,2,#19D3F3
17.765305,1.2948611,,504,8,#EF553B
8.624765,5.777888,,508,8,#AB63FA
6.470548,8.971385,,504,5,#EF553B
1.0240926,11.092794,,586,7,#00CC96
16.392822,3.7371213,,508,5,#AB63FA
-2.5351632,0.99247223,,560,6,#FECB52
9.472161,-5.5471096,,590,8,#FFA15A
-1.3944514,4.509903,,590,5,#FFA15A
5.5838156,-2.5485961,,576,4,#B6E880
13.527718,6.043655,,508,1,#AB63FA
-0.477217,13.197161,,560,2,#FECB52
-3.3845348,8.155668,,586,3,#00CC96
16.727884,5.646883,,504,1,#EF553B
5.2536817,14.7842245,,552,6,#19D3F3
7.670081,-8.040766,,590,1,#FFA15A
10.630209,5.2146564,,512,3,#19D3F3
-0.5811109,-7.1482053,,520,7,#FECB52
14.058865,-5.2659297,,562,1,#636EFA
-1.8272464,-5.971437,,506,2,#00CC96
6.307883,-8.126595,,574,3,#FF6692
12.740107,9.7644205,,592,2,#19D3F3
1.7361829,14.535786,,578,3,#FF97FF
8.487329,15.188821,,578,7,#FF97FF
10.0112,-4.218211,,510,4,#FFA15A
9.030566,-0.80207545,,538,2,#FF97FF
13.361159,-2.2993553,,550,1,#FFA15A
5.4120383,4.9737773,,534,2,#FF6692
9.706247,11.2217865,,562,5,#636EFA
1.0215536,11.087547,,586,7,#00CC96
17.734213,1.2659919,,504,8,#EF553B
-7.786965,-0.78165424,,552,2,#19D3F3
9.357141,2.2491403,,536,1,#B6E880
-0.63843757,-7.0897565,,520,7,#FECB52
18.152052,8.717934,,536,5,#B6E880
5.255833,14.784872,,552,6,#19D3F3
-3.576555,7.987857,,586,3,#00CC96
1.7778392,14.495359,,578,3,#FF97FF
-9.689099,-8.067707,,522,4,#636EFA
-5.8744392,-2.8244724,,546,7,#00CC96
14.038784,-5.2819605,,562,1,#636EFA
11.406895,7.4785433,,550,8,#FFA15A
-2.4352136,4.2151012,,534,6,#FF6692
4.0608096,5.6651864,,538,6,#FF97FF
12.014506,14.768572,,550,5,#FFA15A
3.1720595,9.284108,,552,3,#19D3F3
2.9352129,7.4766583,,520,2,#FECB52
-3.8572745,4.7370286,,548,1,#AB63FA
2.048094,5.725095,,544,1,#EF553B
-6.6596675,1.1664548,,576,5,#B6E880
5.12337,-0.07176514,,588,5,#AB63FA
1.2039955,-9.253025,,538,3,#FF97FF
12.692543,8.290714,,592,7,#19D3F3
6.1308227,17.81217,,522,1,#636EFA
1.146481,7.3559556,,546,2,#00CC96
1.724653,-10.741361,,510,8,#FFA15A
9.270371,-8.223238,,538,7,#FF97FF
5.76495,7.189199,,550,4,#FFA15A
-6.9007297,-6.005682,,534,7,#FF6692
-8.144141,12.820723,,588,1,#AB63FA
3.2626069,17.042318,,522,5,#636EFA
-1.7495497,-7.8141866,,592,3,#19D3F3
-4.8559375,-13.0292425,,522,8,#636EFA
-5.5947933,8.553825,,552,7,#19D3F3
9.047061,9.949938,,544,8,#EF553B
-1.2651204,-3.3855553,,576,1,#B6E880
-3.6063538,0.3880547,,544,5,#EF553B
0.87393945,0.12722085,,520,6,#FECB52
1.7761227,-0.4097764,,548,5,#AB63FA
-0.28050235,-11.013913,,538,4,#FF97FF
-2.7974064,16.573462,,550,7,#FFA15A
-8.637,-1.7273377,,584,2,#EF553B
15.584986,-10.664189,,562,3,#636EFA
-4.0826306,-3.7281647,,588,2,#AB63FA
-6.9879975,-10.203657,,522,6,#636EFA
8.893146,-3.3586206,,574,1,#FF6692
17.631737,2.9364145,,578,1,#FF97FF
8.583112,13.792935,,510,2,#FFA15A
-6.7659135,9.528753,,586,1,#00CC96
3.6102672,-11.418794,,508,3,#AB63FA
18.090767,4.6200886,,504,3,#EF553B
-5.0461874,6.1953387,,576,2,#B6E880
19.51155,-2.2532785,,512,1,#19D3F3
1.7754223,-1.782699,,586,8,#00CC96
16.789778,-4.3970914,,504,7,#EF553B
5.944629,1.8780255,,508,7,#AB63FA
3.7108886,14.616596,,586,5,#00CC96
11.458069,0.18859985,,512,5,#19D3F3
-0.9126535,5.8200765,,576,6,#B6E880
12.608596,-7.5649476,,590,7,#FFA15A
-3.8031163,11.074504,,506,4,#00CC96
10.617075,13.401752,,588,6,#AB63FA
5.024089,-8.205319,,584,6,#EF553B
-4.974573,7.586039,,550,3,#FFA15A
1.5698271,-3.7552946,,578,5,#FF97FF
3.5932071,-2.991674,,510,6,#FFA15A
19.418364,0.86594236,,574,5,#FF6692
13.414121,-9.561838,,578,8,#FF97FF
2.5036705,-7.872924,,574,8,#FF6692
-7.7877216,-8.850947,,522,2,#636EFA
9.17462,3.8443246,,544,7,#EF553B
6.2845373,0.52629435,,576,3,#B6E880
4.5001583,-15.130366,,590,2,#FFA15A
-3.8003426,-8.692751,,536,6,#B6E880
16.372551,9.206258,,504,2,#EF553B
-8.494634,-6.389744,,560,1,#FECB52
14.180111,9.026009,,508,2,#AB63FA
0.41451254,15.2500105,,510,3,#FFA15A
17.659063,12.743308,,592,1,#19D3F3
8.356371,-1.9303234,,506,1,#00CC96
3.60966,2.1688921,,538,8,#FF97FF
16.54851,-1.84246,,588,3,#AB63FA
11.025825,-8.825276,,584,3,#EF553B
7.4931836,8.237161,,592,5,#19D3F3
-5.125195,-0.3508419,,574,4,#FF6692
5.95296,6.191124,,578,4,#FF97FF
4.8521147,-3.4337115,,510,7,#FFA15A
-6.5060062,-0.78854316,,506,8,#00CC96
6.633317,-4.6819634,,584,7,#EF553B
-0.834354,6.679963,,588,7,#AB63FA
5.100332,8.720139,,506,5,#00CC96
4.5423384,-9.661512,,590,6,#FFA15A
-2.6187725,-3.200848,,576,7,#B6E880
8.72093,8.106081,,544,3,#EF553B
-5.5011573,10.581381,,586,4,#00CC96
7.5581293,-6.214494,,560,5,#FECB52
-4.0866237,12.745895,,508,6,#AB63FA
5.9942884,-9.6781435,,504,6,#EF553B
0.34983256,-2.6869142,,536,2,#B6E880
-1.3749347,9.175424,,560,8,#FECB52
15.524203,-4.006512,,570,5,#FFA15A
-11.165617,7.154403,,518,6,#FF97FF
-1.4700252,15.536819,,596,4,#B6E880
-5.4228168,1.1987715,,514,6,#FF6692
18.986214,6.093918,,570,8,#FFA15A
6.9673405,13.786513,,566,7,#00CC96
15.2740755,10.015174,,580,6,#FECB52
12.571504,-0.90706044,,502,4,#636EFA
-2.0381014,-0.22081277,,600,5,#FECB52
12.9448,0.5278789,,524,1,#EF553B
12.329354,2.4249847,,572,6,#19D3F3
-2.435505,-11.575973,,600,8,#FECB52
12.224855,-4.1557674,,594,7,#FF6692
8.116134,-14.14656,,516,5,#B6E880
15.53649,12.223006,,598,7,#FF97FF
8.46369,0.5249825,,582,8,#636EFA
-1.0835928,1.1491358,,564,4,#EF553B
7.9247966,6.8742323,,582,5,#636EFA
15.655491,14.031861,,598,3,#FF97FF
-0.10530888,3.8532643,,516,1,#B6E880
8.061868,-12.391253,,594,3,#FF6692
19.478853,3.959917,,572,2,#19D3F3
17.457918,6.83964,,524,5,#EF553B
-5.433512,-8.973291,,600,1,#FECB52
-2.9385233,-1.9039874,,582,1,#636EFA
2.50871,11.278324,,556,4,#B6E880
2.7738187,4.597401,,542,8,#636EFA
-10.848149,-3.6035492,,514,2,#FF6692
15.732615,7.343024,,570,1,#FFA15A
-7.003316,14.015148,,518,2,#FF97FF
12.202022,13.105791,,580,2,#FECB52
-7.3472424,4.3547754,,566,3,#00CC96
13.30963,7.0745564,,568,5,#AB63FA
-7.97516,1.6719203,,582,4,#636EFA
-11.525865,0.87050074,,564,5,#EF553B
-8.663645,3.049093,,564,8,#EF553B
7.556409,-2.9633791,,594,6,#FF6692
12.06573,-1.7431891,,572,7,#19D3F3
2.162343,-12.2766695,,600,4,#FECB52
-4.626363,-2.1287339,,502,8,#636EFA
1.1920263,3.9459414,,530,1,#FFA15A
-0.12698705,7.1541843,,558,2,#FF97FF
0.90970623,12.954048,,502,5,#636EFA
0.12397654,2.751092,,580,7,#FECB52
0.5778351,1.634273,,566,6,#00CC96
1.5436124,16.106821,,596,8,#B6E880
-7.4040985,-4.172046,,514,7,#FF6692
-4.3957133,13.982802,,596,5,#B6E880
7.2112966,12.338293,,570,4,#FFA15A
-7.1055226,-2.5322552,,566,2,#00CC96
11.875127,10.909668,,580,3,#FECB52
8.435147,-4.533411,,502,1,#636EFA
-5.719913,2.7369075,,530,5,#FFA15A
-1.1719857,-9.737642,,558,6,#FF97FF
-5.9740834,11.813856,,518,3,#FF97FF
-0.6045429,17.625072,,596,1,#B6E880
-1.4009082,-13.852848,,514,3,#FF6692
20.051544,2.18234,,542,4,#636EFA
-10.959353,5.228509,,564,1,#EF553B
-0.89799243,-5.3244452,,568,1,#AB63FA
4.795298,13.175307,,556,8,#B6E880
16.339054,-0.92528135,,572,3,#19D3F3
14.913968,-8.831308,,594,2,#FF6692
10.532348,15.936443,,598,2,#FF97FF
0.34000656,-12.399227,,554,8,#FF6692
-1.8520187,10.946182,,558,8,#FF97FF
1.7400634,-13.916904,,554,5,#FF6692
10.1829405,-11.460103,,530,6,#FFA15A
-9.16066,-0.5483863,,558,5,#FF97FF
-4.1713767,-10.572686,,542,7,#636EFA
10.798583,9.3758335,,556,6,#B6E880
9.178636,17.18174,,532,5,#19D3F3
1.8103894,8.231179,,532,8,#19D3F3
4.3813925,6.989811,,564,2,#EF553B
-0.15464939,0.73879695,,528,7,#AB63FA
13.517174,3.0766919,,540,4,#FECB52
10.207278,1.2047914,,524,7,#EF553B
5.5029416,11.851631,,600,3,#FECB52
-5.6995416,-7.530793,,516,3,#B6E880
-9.026071,0.6928028,,564,6,#EF553B
6.648005,-6.857596,,532,1,#19D3F3
-7.1682673,6.4378777,,556,2,#B6E880
17.738087,-3.1140242,,594,8,#FF6692
-5.528075,-6.185412,,600,7,#FECB52
7.42434,-1.0644244,,524,3,#EF553B
2.1043344,2.087014,,528,3,#AB63FA
-9.046397,-3.647926,,530,2,#FFA15A
-2.6718147,9.977245,,558,1,#FF97FF
3.835974,-13.542377,,554,1,#FF6692
-2.5505455,5.8756895,,580,4,#FECB52
4.9127846,2.4490502,,540,8,#FECB52
9.466817,-10.374018,,524,6,#EF553B
-1.4140218,8.122227,,528,6,#AB63FA
-6.0425525,5.172094,,540,5,#FECB52
8.138728,1.8452802,,532,4,#19D3F3
-0.10671531,-9.180692,,556,7,#B6E880
10.094011,-0.0416597,,526,5,#00CC96
1.6753865,-6.696788,,542,6,#636EFA
13.404193,14.122532,,570,2,#FFA15A
-4.125727,1.3870525,,518,1,#FF97FF
3.6211743,8.381301,,558,4,#FF97FF
9.176648,12.6223755,,502,3,#636EFA
-3.4917264,5.6287875,,570,6,#FFA15A
-2.4936047,14.967355,,518,5,#FF97FF
13.654237,4.4181366,,542,2,#636EFA
15.16165,-7.08919,,526,1,#00CC96
1.1108304,5.2546372,,502,7,#636EFA
10.659077,-7.183328,,530,3,#FFA15A
-1.4202919,-1.95874,,580,8,#FECB52
-2.2867215,12.01085,,528,2,#AB63FA
6.2843795,-0.84928304,,540,1,#FECB52
10.419286,-1.3672638,,524,2,#EF553B
3.909621,11.385592,,556,3,#B6E880
8.077527,1.6743538,,532,4,#19D3F3
-7.8494368,10.712815,,582,2,#636EFA
-0.6648166,-1.0171326,,600,2,#FECB52
-6.030156,5.1585364,,540,5,#FECB52
-1.4121441,8.118861,,528,6,#AB63FA
6.887362,15.560125,,572,1,#19D3F3
9.933949,8.321676,,580,1,#FECB52
9.170311,12.616346,,502,3,#636EFA
4.746582,16.910566,,596,3,#B6E880
-4.1077657,1.3659914,,518,1,#FF97FF
13.424491,14.14328,,570,2,#FFA15A
-9.446314,4.2493787,,514,1,#FF6692
-1.4238305,-1.9663361,,580,8,#FECB52
1.107665,5.2410955,,502,7,#636EFA
3.4042115,18.888731,,566,4,#00CC96
11.014024,-2.752967,,580,5,#FECB52
-11.174907,-1.9019741,,514,8,#FF6692
4.8652687,-6.581024,,514,5,#FF6692
-2.4857054,14.947506,,518,5,#FF97FF
-3.482497,5.6311727,,570,6,#FFA15A
-4.175062,9.08308,,596,7,#B6E880
-11.536997,9.701634,,564,7,#EF553B
-4.727169,15.780804,,582,6,#636EFA
14.945214,2.1874564,,516,6,#B6E880
14.10738,10.841675,,572,5,#19D3F3
6.249679,-0.8137903,,540,1,#FECB52
-2.285258,12.005514,,528,2,#AB63FA
